"","node_id","protocol","user_agent","connected_since","services","height","hostname","city","country_code","latitude","longitude","timezone","asn","organization_name"
"8153","r7m2jnuddfj4l4eeggn4qs6qlmuvsyi6asualy4wb77i3ortbvh6t6qd.onion:8333","70016","/Satoshi:24.0.1/","1684927608","1101","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8154","65.109.115.232:8340","70002","/Satoshi:0.10.3/","1685093914","1","791556","static.232.115.109.65.clients.your-server.de","Helsinki","FI",60.1797,24.9344,"Europe/Helsinki","AS24940","Hetzner Online GmbH"
"8155","hi44coxvejn3jxkorp2tceyisz4yoidelwottk4s5edmz24m3jqadoqd.onion:8333","70016","/Satoshi:24.0.1/","1684699716","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8156","[2001:470:1a34:2:a804:86ff:fec2:863a]:8333","70016","/Satoshi:25.0.0/","1685114217","1033","791556","getrekt.anondns.net",NA,"US",37.751,-97.822,"America/Chicago","AS6939","HURRICANE"
"8157","we6f7eqxyqzavqfw6zwzt7mumydq2jb4lkdepdp6z2ifw4h5dy6kzvad.onion:8333","70016","/Satoshi:23.0.0/","1684914606","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8158","x3bkbocuqxvtnugquk7c74kt3vybavbaq4tp3vm75cpmf6tfwynsefyd.onion:8333","70016","/Satoshi:23.0.0/","1684900472","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8159","46njz7plyhkmkfkm24ooviil6aqpwmfwesfi4anakj6mst4gswozgkid.onion:8333","70016","/Satoshi:23.0.0(RoninDojo 2.0.0)/","1685044645","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8160","42.3.188.3:8333","70016","/Satoshi:22.0.0/","1685139511","1033","791556","42-3-188-003.ptr.netvigator.com","Central","HK",22.2908,114.1501,"Asia/Hong_Kong","AS4760","HKT Limited"
"8161","3z5n2l7odpigfmxbmhrusdl2ct6qfb6y6uixkshmu232cmwp4ihg6tad.onion:8333","70016","/Satoshi:22.0.0/","1685146847","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8162","piwcbkog7fxkogvpwoefes3zey6rflynz5crpqqlgrlcem47u33hioqd.onion:8333","70016","/Satoshi:22.0.0/","1685145427","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8163","g54hd72fddodunja3qvzf4iqp6b76fbqfrzd6ikxstrpi5ughwgbtqyd.onion:8333","70016","/Satoshi:24.0.1/","1685022103","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8164","a2bspiglnqektppf2nhxnphec5iluqoq4xdadortqjcn6pfiz3yzf6ad.onion:8333","70016","/Satoshi:24.0.1/","1684345018","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8165","cc2ope2f6zzvjthwt7djgmqix2qoby5mwyihwsxe7j37pzycvjk4aqqd.onion:8333","70016","/Satoshi:0.21.1/","1684985841","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8166","67.205.137.153:8333","70015","/Satoshi:0.18.0/","1684328018","1036","791556","67.205.137.153","North Bergen","US",40.793,-74.0247,"America/New_York","AS14061","DIGITALOCEAN-ASN"
"8167","5ff5ld6gqkk5wf4xozszgrxmrdk757b6kww47cngdvhficlks45adiyd.onion:8333","70016","/Satoshi:24.0.1/","1685124595","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8168","qs2pdawzblwhiztgq3ljh6qgwc5oewjcbcdg2wj45ke5ksreh6c3wiid.onion:8333","70016","/Satoshi:23.0.0/","1685115947","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8169","nau7dfetv5yi3sxtnlqaajixjnmd3bjxhqbs2ikq3m5zopycj2nhjryd.onion:8333","70016","/Satoshi:23.0.0/","1685138153","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8170","xp2gj75bqmvfnaipbhgybgi7wkjgi47irpdw2hm2aaudgfutdyjvioyd.onion:8333","70016","/Satoshi:23.0.0/","1684767403","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8171","zqnddgkbs76htwoqne3reegbvpsu742r44xkvlu3esqavtf5dg4wdead.onion:8333","70016","/Satoshi:23.0.0/","1685139547","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8172","odn7dm557jq6hjyzvk3jpegirvfjbqv4x6qpngbygmn7qixzoljbiuqd.onion:8333","70016","/Satoshi:0.21.1/","1685146369","1032","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8173","oo4y2l4brrxkqyeywepmdqdtspymrpwllwhbyakngmaaidar5wflhlqd.onion:8333","70016","/Satoshi:22.0.0/","1685140881","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8174","3uy7jmaoc6vq2sqdwwgnrvwwzuzemmf6vaqtr66bw3dpqfbn2vm7onyd.onion:8333","70016","/Satoshi:24.0.1/","1684998655","1101","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8175","64.44.61.176:8333","70016","/Satoshi:24.1.0/","1684881924","1033","791556","64.44.61.176","Chicago","US",41.8879,-88.1995,"America/Chicago","AS20278","NEXEON"
"8176","[2001:bc8:700:8d16::1]:8333","70016","/Satoshi:24.99.0/","1684332170","1033","791556","2001:bc8:700:8d16::1",NA,"FR",48.8582,2.3387,"Europe/Paris","AS12876","Online S.a.s."
"8177","h6ynxnwyjdpptvelcgrdjbb6gwavddt4o2uyzuso2rdadvxr6hreosid.onion:8333","70016","/Satoshi:23.0.0/","1684329050","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8178","185.233.189.210:8333","70016","/Satoshi:23.0.0/","1684328036","1033","791556","mail.klappt.jetzt","Nuremberg","DE",49.4631,11.0349,"Europe/Berlin","AS61303","NETWAYS GmbH"
"8179","zdou2b2flfgele3mu7zrepnbwncvjrbvytvqrqyg2xgmmp7cbfwephyd.onion:8333","70016","/Satoshi:24.0.1/","1684406023","1032","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8180","6xwpbmbn7p3f4rrn7zh3qcyg66p4y2uko3sxfzipehenvvs3mf75odad.onion:8333","70016","/Satoshi:24.0.1/","1685101450","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8181","86.83.47.242:8333","70016","/Satoshi:24.0.1(POW_Forever)/","1685037342","1033","791556","86-83-47-242.fixed.kpn.net","Spaubeek","NL",50.9378,5.837,"Europe/Amsterdam","AS1136","KPN B.V."
"8182","rs4mkn7x3vcts6rpv5xalkv53hgvr2snibvuqfmwtljy7cra4mxcobid.onion:8333","70016","/Satoshi:24.0.1/","1685045092","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8183","dg7ugspkljuog6ajbddqjltucn6fsokej5s63acr7whm2d7w55v56gad.onion:8333","70016","/Satoshi:23.0.0/","1685116809","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8184","34.70.138.19:8333","70016","/Satoshi:25.0.0/","1684341104","1033","791556","19.138.70.34.bc.googleusercontent.com","Council Bluffs","US",41.2591,-95.8517,"America/Chicago","AS396982","GOOGLE-CLOUD-PLATFORM"
"8185","w44i2hksnkoru2ecfsd4ucw662dsygtc5pwwp2hzxf6eoxujt6qynhad.onion:8333","70016","/Satoshi:24.0.1/","1684549239","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8186","[2400:2651:2283:1a00:23:c364:bbb:3102]:8333","70016","/Satoshi:22.0.0/","1685144053","1033","791556","2400:2651:2283:1a00:23:c364:bbb:3102","Seto","JP",35.247,137.085,"Asia/Tokyo","AS17676","Softbank BB Corp."
"8187","46qyntvr7lvoirfvnsrcgxzmrrstyofepo5ly53rtoglcupydzu7m6yd.onion:8333","70016","/Satoshi:22.0.0/","1685139975","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8188","xugf6leif2h7sanb57ojszd7sa35ukplusmljyw2esxcmptmlkirzsyd.onion:8333","70016","/Satoshi:24.0.1/","1685084613","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8189","wzqmknmcisse5qefsabp576odjbimezqb2ouseqg6p3sigj4sywgtoid.onion:8333","70016","/Satoshi:24.0.1/","1684483600","1101","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8190","y7u77wmg2qxe7lykjcnaepzdxx3rntrdgm6kcgiriyvr57mlzrlt5aqd.onion:8333","70016","/Satoshi:24.0.1/","1684951583","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8191","hgsqvonqt5yhmr3qr6awtt3yz2ek55w2aquawf3ly7v4bhv76luuscyd.onion:8333","70016","/Satoshi:24.0.1/","1684422670","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8192","ewvqnwglgdcbilwdn6wggezalvwbuo6gr7rbng5j6ljruly26bcklhyd.onion:8333","70016","/Satoshi:0.21.1/","1685145898","1032","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8193","66.42.110.31:8333","70016","/Satoshi:24.0.1/","1685019856","1033","791556","66.42.110.31.vultrusercontent.com","Los Angeles","US",34.0544,-118.244,"America/Los_Angeles","AS20473","AS-CHOOPA"
"8194","[2a01:4f9:6a:15d8::2]:8333","70016","/Satoshi:22.0.0/","1685137710","1033","791556","2a01:4f9:6a:15d8::2",NA,"DE",51.2993,9.491,"Europe/Berlin","AS24940","Hetzner Online GmbH"
"8195","ijh7bl4g4jt2wx2tqx75fn55wke5kzdkxlzaqeoo7l4ylojwduof6yad.onion:8333","70016","/Satoshi:24.0.0/","1684601794","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8196","[2a01:4f9:2a:390::2]:8333","70016","/Satoshi:22.0.0/","1685139973","1033","791556","2a01:4f9:2a:390::2",NA,"DE",51.2993,9.491,"Europe/Berlin","AS24940","Hetzner Online GmbH"
"8197","3.248.223.135:8333","70016","/Satoshi:0.21.1/","1685147787","1037","791556","ec2-3-248-223-135.eu-west-1.compute.amazonaws.com","Dublin","IE",53.3379,-6.2591,"Europe/Dublin","AS16509","AMAZON-02"
"8198","5q3myfvb53v2e4mzz5soz6xbg5atdztnkitov4ayo77gfivb5tgnjwyd.onion:8333","70016","/Satoshi:22.0.0/","1685147792","1037","791555",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8199","hrtkmuvjk5hxbxbehaj5mk5x2pzxpjlyaenjtogllmuwdmttjlk6g5qd.onion:14388","70016","/Satoshi:24.0.1/","1685138152","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8200","xrnannevrczpqprxisfaonvc7f5llu62fe3soymfghd7msx6ezsdxfqd.onion:8333","70016","/Satoshi:24.0.1/","1685127219","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8201","m6fbw5qqjpdza2fz4obvpdxmy52y5gaez2uwfcxeb3raaelgmchv5vad.onion:8333","70016","/Satoshi:23.0.0/","1685114652","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8202","3ysnpcftu7624ma6lrezjrekypmkm3kzbzsp3tllve5ame57rq7x4nid.onion:8333","70016","/Satoshi:23.0.0/","1685068170","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8203","91.206.17.195:8333","70016","/Satoshi:25.0.0/","1685100089","1033","791556","91-206-17-195.static.deltatelesystems.ru",NA,"RU",55.7386,37.6068,"Europe/Moscow","AS13259","Delta Telesystems Ltd."
"8204","45.128.27.75:8333","70016","/Satoshi:24.0.1/","1684978030","1033","791556","www.seedbox.vip","Amsterdam","NL",52.3759,4.8975,"Europe/Amsterdam","AS60781","LeaseWeb Netherlands B.V."
"8205","pzqjpcruppuk7k2jpvglzvmjj5ekdbxrlneau222wrzhq7aoqkburjyd.onion:8333","70016","/Satoshi:24.0.1/","1685036005","1100","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8206","mrvayqa6w654g2p6kgsr5lrshn4bahmac2o26s6yetvmxqwllo7fwfad.onion:8333","70016","/Satoshi:22.0.0/","1685146366","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8207","18.132.37.244:8333","70016","/Satoshi:0.21.1/","1685147786","1037","791556","ec2-18-132-37-244.eu-west-2.compute.amazonaws.com","London","GB",51.5095,-0.0955,"Europe/London","AS16509","AMAZON-02"
"8208","79.87.88.235:8333","70016","/Satoshi:24.0.1/","1684328024","1033","791556","235.88.87.79.rev.sfr.net","Champagne-sur-Seine","FR",48.399,2.792,"Europe/Paris","AS15557","Societe Francaise Du Radiotelephone - SFR SA"
"8209","amjsgi3wujf36vqcubah6zwkmc6dhi7woy5liug4lqrmj4ckzphik3id.onion:8333","70016","/Satoshi:24.0.1/","1685042905","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8210","gpovr5hckhcbltmpe2ufx45e35x4ncslr7o74gk2g5xldcr3shk35tyd.onion:8333","70016","/Satoshi:24.0.1/","1684990714","1101","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8211","[2607:5300:201:3100::3b74]:8333","70016","/Satoshi:25.99.0/","1684335562","1032","791556","2607:5300:201:3100::3b74",NA,"CA",43.6319,-79.3716,"America/Toronto","AS16276","OVH SAS"
"8212","18.191.89.177:8333","70016","/Satoshi:22.0.0/","1685139510","1033","791556","ec2-18-191-89-177.us-east-2.compute.amazonaws.com","Columbus","US",39.9587,-82.9987,"America/New_York","AS16509","AMAZON-02"
"8213","65.21.122.13:8333","70016","/Satoshi:22.0.0/","1685101904","1033","791556","static.13.122.21.65.clients.your-server.de","Helsinki","FI",60.1719,24.9347,"Europe/Helsinki","AS24940","Hetzner Online GmbH"
"8214","ghdprxrmz3r6keuwp52qjt44v7lholw52v6pynkljz2daoq6zqdev4id.onion:8333","70016","/Satoshi:22.0.0/","1685144954","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8215","[2a00:6020:4503:3700:20c:29ff:fe61:4a4c]:8333","70016","/Satoshi:24.0.1/","1685125035","1033","791556","2a00:6020:4503:3700:20c:29ff:fe61:4a4c","Oyten","DE",53.0531,9.0293,"Europe/Berlin","AS60294","Deutsche Glasfaser Wholesale GmbH"
"8216","[2a01:8740:1:ffc5::8c6a]:8333","70016","/Satoshi:24.0.1/","1684328028","1033","791556","2a01:8740:1:ffc5::8c6a",NA,"BG",42.696,23.332,"Europe/Sofia","AS203380","DA International Group Ltd."
"8217","juffyqovnn2ool3tfpj3n5yg722zi5wv6lkfvgfvrjpljpo2nuczmbad.onion:8333","70016","/Satoshi:24.0.1/","1684999095","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8218","xrzklfr4pihj6h2ns7ekvthp55pi2l4xduzg4w2kvil2mqjir6rk6jqd.onion:8333","70016","/Satoshi:23.0.0/","1684395532","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8219","4vyyn45ex7h57yukdpur4f6tzeuybj7ob24gnuetmndeuyhep3xcdhyd.onion:8333","70016","/Satoshi:24.0.1/","1684965204","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8220","tnrwi3mic6xox3en4rrgom6t4jxzqzpafg7e7ksklgakxd3riwgcyvad.onion:8333","70016","/Satoshi:24.0.1/","1684802716","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8221","erstssj5otm24md7s4o2jntniqvk5b5e3mbdt3lyimtwr4rdr5zpucyd.onion:8333","70016","/Satoshi:24.0.1/","1684940536","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8222","63.153.151.86:8333","70016","/Satoshi:24.0.1/","1684328020","1032","791556","63-153-151-86.sxfl.qwest.net","Sioux Falls","US",43.5229,-96.786,"America/Chicago","AS209","CENTURYLINK-US-LEGACY-QWEST"
"8223","65.109.24.172:8333","70016","/Satoshi:22.0.0/","1685128926","1101","791556","ax101.blockeng.ch","Helsinki","FI",60.1797,24.9344,"Europe/Helsinki","AS24940","Hetzner Online GmbH"
"8224","88.97.49.139:8333","70016","/Satoshi:24.0.1/","1684328539","1033","791556","basil.fawlty.net","Croydon","GB",51.4483,-0.0827,"Europe/London","AS13037","Zen Internet Ltd"
"8225","rkpz46eroflca2ubeacnsw7fmrk2tjcrhonjujubv4a2eohrbxf75had.onion:8333","70016","/Satoshi:22.0.0(FutureBit-Apollo-Node)/","1685142238","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8226","azybevy3mazsddjbui5x5ocokxtjlpcjrcjpmgyk23z7cxtoh36xfbyd.onion:8333","70016","/Satoshi:24.0.1/","1685042053","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8227","ys22j2u4gwcroybuqhojx3q7g7lnr2pjvtrpqwvp3qscf75iy4u6tlqd.onion:8333","70016","/Satoshi:24.0.1/","1684730967","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8228","95.111.235.189:8333","70015","/Satoshi:0.20.1/","1684328020","1032","791556","vmi382600.contaboserver.net","Nuremberg","DE",49.405,11.1617,"Europe/Berlin","AS51167","Contabo GmbH"
"8229","18.136.200.216:8333","70016","/Satoshi:0.21.1/","1685147784","1037","791556","ec2-18-136-200-216.ap-southeast-1.compute.amazonaws.com",NA,"SG",1.2929,103.8547,"Asia/Singapore","AS16509","AMAZON-02"
"8230","68.202.132.47:8333","70016","/Satoshi:24.0.1/","1684328027","1101","791556","gen-068-202-132-47.res.spectrum.com","Apopka","US",28.7115,-81.5135,"America/New_York","AS33363","BHN-33363"
"8231","51.178.76.133:8331","70016","/Satoshi:24.0.1/","1684352489","1032","791556","sql7.mining-dutch.nl","Paris","FR",48.8323,2.4075,"Europe/Paris","AS16276","OVH SAS"
"8232","7ugtq6u2rzvvl3jnc4o7azrqy5t25c2ydveyitx2atjcl347n65xa2qd.onion:8333","70016","/Satoshi:22.0.0/","1685139977","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8233","77upfdiwxj4chpedrph5knd6o77s3nfdyj7wzcwj54trz7ysarvqmaad.onion:8333","70016","/Satoshi:24.0.1/","1685029106","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8234","7djrahb5cvfvicbou27illym6ywkybwful43qyljt7prjsdjue6y6kid.onion:8333","70016","/Satoshi:24.1.0/","1685053696","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8235","b7sjrvamfb3rqzmm6sbmbcogyuwcwrrtw5xebaiutx34nyxywbmjf3qd.onion:8333","70016","/Satoshi:23.1.0/","1684923559","1101","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8236","35.200.77.30:8333","70015","/Satoshi:0.20.1/","1685146367","1037","791556","30.77.200.35.bc.googleusercontent.com","Tokyo","JP",35.6893,139.6899,"Asia/Tokyo","AS396982","GOOGLE-CLOUD-PLATFORM"
"8237","46.188.126.74:8333","70016","/Satoshi:24.0.1/","1685133277","1033","791556","broadband-46-188-126-74.2com.net","Moscow","RU",55.7483,37.6171,"Europe/Moscow","AS8334","LLC SETEL"
"8238","88.99.90.11:8333","70016","/Satoshi:24.0.1/","1684328018","1033","791556","static.11.90.99.88.clients.your-server.de",NA,"DE",51.2993,9.491,"Europe/Berlin","AS24940","Hetzner Online GmbH"
"8239","otgd3wwziyqvd3p5f3mazcalb4ga5csy74numrltuzyiaa27fx5pi4ad.onion:8333","70016","/Satoshi:24.0.0/","1685018953","1101","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8240","7bnnjsqvhfuvzsryba6xd63i2jpkx6s4uwmzfbiz4tn7kw3o3t7rp6id.onion:8333","70016","/Satoshi:23.0.0/","1685134163","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8241","3wblmpsnmdvmski4uxkevgxoo6gifa7nh4bnjzdbolc4k35qeocgd2ad.onion:8333","70016","/Satoshi:24.0.1/","1684914166","1101","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8242","85.236.190.252:8333","70016","/Satoshi:22.0.0/","1685127665","1033","791556","p190-252.samaralan.ru","Samara","RU",53.1944,50.1598,"Europe/Samara","AS35032","LLC Sip nis"
"8243","nlrvzxlw5ig5iztgohrh6itwrct4ajyly2vzp5payvhe5sxe52x746yd.onion:8333","70016","/Satoshi:22.0.0/","1685142696","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8244","feqqrsdc6alycf42dp5swebsffn63tz7zsq3arwpknu6rawrb4ypncid.onion:8333","70016","/Satoshi:24.0.1/","1684953264","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8245","[2a01:4f8:221:2b66::2]:8333","70016","/Satoshi:22.0.0/","1685140431","1033","791556","2a01:4f8:221:2b66::2",NA,"DE",51.2993,9.491,"Europe/Berlin","AS24940","Hetzner Online GmbH"
"8246","5ngcxrrpkcciev6uagutm6zjoi7d6l3nlhiktii3z3mhzpcb5qkiisad.onion:8333","70016","/Satoshi:23.0.0/","1684486780","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8247","t7xuxkpsxosrmxv5e7o4pa3vjezdps5fisvyqwoq767wm77imf6mjayd.onion:8333","70016","/Satoshi:23.0.0/","1685046873","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8248","iyqj77tpxlgxnl6btq7xql7bpf3djsaevsjraeuu66i3ztovd6z5bzyd.onion:8333","70016","/Satoshi:22.0.0(FutureBit-Apollo-Node)/","1685144957","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8249","cdfvncyxuzu42mvmugqecw2xefv5ciluwqrhvnilo5k2bs3tpdx5mrid.onion:8333","70016","/Satoshi:24.0.1/","1684971947","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8250","rnvqprtzlxyd2m3zmefd45boul2il4lupfuuhn63n374gdokeytd3ryd.onion:8333","70016","/Satoshi:0.21.1/","1685132845","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8251","fygxemoohwwzyw2ekprn2ul76y5mmkh25thkn6fbpbd5n3tzqwmd24id.onion:8333","70016","/Satoshi:23.0.0/","1684882869","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8252","rmxzdyulcslasvgashpfqqoseaxk2w5nc4pppizd6nprhseqe4gz4bqd.onion:8333","70016","/Satoshi:23.0.0/","1684587906","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8253","crtfuo4epnp6jyws3fh3aaikipnpyagyccxpwngynbordemlb2jogkyd.onion:8333","70016","/Satoshi:22.0.0/","1685145902","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8254","34.65.180.169:8333","70015","/Satoshi:0.20.1/","1685147786","1037","791554","169.180.65.34.bc.googleusercontent.com","Zurich","CH",47.3682,8.5671,"Europe/Zurich","AS396982","GOOGLE-CLOUD-PLATFORM"
"8255","185.88.229.254:8333","70016","/Satoshi:25.0.0/","1685114214","1033","791556","185-88-229-254.dhcp.nema.fo",NA,"FO",62,-7,"Atlantic/Faroe","AS20963","P/f 20.11.19"
"8256","34.101.110.211:8333","70015","/Satoshi:0.20.1/","1685147316","1037","791553","211.110.101.34.bc.googleusercontent.com","Jakarta","ID",-6.2114,106.8446,"Asia/Jakarta","AS396982","GOOGLE-CLOUD-PLATFORM"
"8257","[2001:470:6d:be0::1]:8333","70016","/Satoshi:24.99.0/","1684831847","3145","791556","2001:470:6d:be0::1",NA,"US",37.751,-97.822,"America/Chicago","AS6939","HURRICANE"
"8258","3tzhbdc5ruqbnj7zlx2bwjtco4lwzd473kzhrk27giq3n6kouk576dyd.onion:8333","70016","/Satoshi:23.0.0/","1685006144","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8259","ffsqvvexthbjggwutxeosoqisfzn7kwxcjma3cfd63pjvvuoczg7c5id.onion:8333","70016","/Satoshi:24.0.1/","1684913701","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8260","zz4trufk2ndosqux6cxxh62dmbopjmclsniby72e4eqgm4zphe3e7jad.onion:8333","70016","/Satoshi:24.0.1/","1685128083","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8261","109.205.177.206:8333","70016","/Satoshi:23.0.0/","1684740521","1032","791556","vmi882375.contaboserver.net","Nuremberg","DE",49.405,11.1617,"Europe/Berlin","AS51167","Contabo GmbH"
"8262","[2607:f1c0:812:8100::64:f4a8]:8333","70016","/Satoshi:24.0.1/","1684340243","1033","791556","u24655957.onlinehome-server.com",NA,"US",37.751,-97.822,"America/Chicago","AS8560","IONOS SE"
"8263","kh62f2zujau4cowqaoq6swhodqquixktt65bqouji6xxvyob4x3repid.onion:8333","70016","/Satoshi:24.0.1/","1684925332","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8264","7nuo27ke3jrgepi5thmvdknmut5onfexbybfe3m4g7wesrkku2z5ibad.onion:8333","70016","/Satoshi:23.0.0/","1684377950","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8265","46.166.142.2:8333","70016","/Satoshi:24.1.0/","1684497683","1033","791556",".",NA,"NL",52.3824,4.8995,"Europe/Amsterdam","AS43350","NForce Entertainment B.V."
"8266","cvpgatlkwhttxlptuxrzxuhs6xn7guambu6nonpb6kkac6y3vsbrhaid.onion:8333","70016","/Satoshi:23.0.0/","1685144061","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8267","5cqodwragye3ttajpzyjtn53ic6ow35eo3xblhcy4o4wm5im62yf2jad.onion:8333","70016","/Satoshi:23.0.0/","1684786159","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8268","5bvgtq6yorue5aayhavtws7mvrutftvcu5deioa2sp7mcuqomutq2uqd.onion:8333","70016","/Satoshi:24.0.1/","1685144962","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8269","128.140.38.229:8333","70015","/Satoshi:0.20.0/","1684328019","1032","791556","static.229.38.140.128.clients.your-server.de",NA,"DE",51.2993,9.491,"Europe/Berlin","AS24940","Hetzner Online GmbH"
"8270","xvjiekdww7pgktiwefttblfenwt4skliumbviwpdnzbhpqesklfhzbqd.onion:8333","70016","/Satoshi:23.0.0/","1684570768","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8271","i45tdiii4jrzl2u36rsctdhm3i5hp7rb2ck4db5i6f7iqqer545cneid.onion:8333","70016","/Satoshi:24.0.1/","1685115074","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8272","hfypcyakjyv5d4nwxg5v5ymaak5bcl3r7cnan3qfvgbnxe3vzg65woad.onion:8333","70016","/Satoshi:24.0.1/","1684719834","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8273","bqayskvbjyml7u7fk24l2tkqknos4dk3nt3ttzbsg467ffw7hjxeedyd.onion:8333","70016","/Satoshi:24.0.1/","1685117677","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"8274","34.101.186.228:8333","70015","/Satoshi:0.20.1/","1685147784","1037","791556","228.186.101.34.bc.googleusercontent.com","Jakarta","ID",-6.2114,106.8446,"Asia/Jakarta","AS396982","GOOGLE-CLOUD-PLATFORM"
"8275","[2a05:d014:a55:4003:3cc0:e3c:ee4:44f4]:8333","70016","/Satoshi:0.21.1/","1685147784","1037","791556","2a05:d014:a55:4003:3cc0:e3c:ee4:44f4","Frankfurt am Main","DE",50.1188,8.6843,"Europe/Berlin","AS16509","AMAZON-02"
"8276","[2a01:4f9:6b:301a::2]:8333","70016","/Satoshi:24.0.1/","1684328042","1033","791556","2a01:4f9:6b:301a::2",NA,"DE",51.2993,9.491,"Europe/Berlin","AS24940","Hetzner Online GmbH"
